,batch_id,comparison_id,document_id,result,hit_id,worker_id,completed_at
1002,25,5922,5013,0,3UQ1LLR26AIMV5BAIFNFFHS50D4LA0,A2QLSHXNCHBRN4,2015-10-15 09:04:55 UTC
1003,25,5903,4993,1,302U8RURJZBWBTHT5NUQOWA7QI5VND,A248P03SBIGVNH,2015-10-15 09:04:49 UTC
1004,25,5903,4991,0,302U8RURJZBWBTHT5NUQOWA7QI5VND,A248P03SBIGVNH,2015-10-15 09:04:49 UTC
1005,25,5887,5015,0,3XUY87HIVPO73O2KFUEZOL2UUZIMMM,A9QYAH5BONH1W,2015-10-15 09:04:43 UTC
1006,25,5887,4993,1,3XUY87HIVPO73O2KFUEZOL2UUZIMMM,A9QYAH5BONH1W,2015-10-15 09:04:43 UTC
1007,25,5917,5014,0,362E9TQF2H0LFVG7JCICJNBGH4NIGV,AMVBZXM810ZMA,2015-10-15 09:04:53 UTC
1008,25,5917,4981,1,362E9TQF2H0LFVG7JCICJNBGH4NIGV,AMVBZXM810ZMA,2015-10-15 09:04:53 UTC
1009,25,5870,4996,0,3FBEFUUYRKF4CK83VBHDQYA8AIFA6H,A1TM1ZFU4OIPTD,2015-10-15 09:04:38 UTC
1010,25,5870,5007,1,3FBEFUUYRKF4CK83VBHDQYA8AIFA6H,A1TM1ZFU4OIPTD,2015-10-15 09:04:38 UTC
1011,25,5874,4980,0,33Q5P9PUSPWUT9PCHUAFTRTRFPXCZC,A142ZRU284W9O,2015-10-15 09:04:39 UTC
1012,25,5874,4994,1,33Q5P9PUSPWUT9PCHUAFTRTRFPXCZC,A142ZRU284W9O,2015-10-15 09:04:39 UTC
1013,25,5864,5005,1,324N5FAHSXLV3NWQ8A2AW4T3WN0VK8,A7XL1V3G7C2VV,2015-10-15 09:04:35 UTC
1014,25,5864,4986,0,324N5FAHSXLV3NWQ8A2AW4T3WN0VK8,A7XL1V3G7C2VV,2015-10-15 09:04:35 UTC
1015,25,5865,5012,0,3JVP4ZJHDP2O4R5M5AT9YVO0ANYI0S,AKLV0WIZZ356X,2015-10-15 09:04:36 UTC
1016,25,5865,4970,1,3JVP4ZJHDP2O4R5M5AT9YVO0ANYI0S,AKLV0WIZZ356X,2015-10-15 09:04:36 UTC
1017,25,5866,5003,0,3XT3KXP24Z8JI2R17Z9Q7WYRNQKI6T,AKLV0WIZZ356X,2015-10-15 09:04:36 UTC
1018,25,5866,5004,1,3XT3KXP24Z8JI2R17Z9Q7WYRNQKI6T,AKLV0WIZZ356X,2015-10-15 09:04:36 UTC
1019,25,5867,4995,1,3JUDR1D0D618HZWJX52WQL81YVZQ2N,A24DYXCGZQUZUQ,2015-10-15 09:04:36 UTC
1020,25,5867,4981,0,3JUDR1D0D618HZWJX52WQL81YVZQ2N,A24DYXCGZQUZUQ,2015-10-15 09:04:36 UTC
1021,25,5868,4975,0,3KI0JD2ZU1SMTIA5O85TG78I9A976N,AOO39X8E3OJYY,2015-10-15 09:04:37 UTC
1022,25,5868,4995,1,3KI0JD2ZU1SMTIA5O85TG78I9A976N,AOO39X8E3OJYY,2015-10-15 09:04:37 UTC
1023,25,5862,4987,1,3FCO4VKOZ4NQ6X3KUQORSV0VQ8X7E8,A38VMTKS30TQZB,2015-10-15 09:04:35 UTC
1024,25,5862,4978,0,3FCO4VKOZ4NQ6X3KUQORSV0VQ8X7E8,A38VMTKS30TQZB,2015-10-15 09:04:35 UTC
1025,25,5885,5000,1,3RWSQDNYL9WVR4IM7K69Y5YC0XVFF2,A38VMTKS30TQZB,2015-10-15 09:04:43 UTC
1026,25,5885,4992,0,3RWSQDNYL9WVR4IM7K69Y5YC0XVFF2,A38VMTKS30TQZB,2015-10-15 09:04:43 UTC
1027,25,5898,5017,0,3W9XHF7WGK5GQVS13F2VVM5IZ2JTKP,A38VMTKS30TQZB,2015-10-15 09:04:47 UTC
1028,25,5898,5020,1,3W9XHF7WGK5GQVS13F2VVM5IZ2JTKP,A38VMTKS30TQZB,2015-10-15 09:04:47 UTC
1029,25,5905,5014,0,3FO95NVK5CA1YZSH4Z62MTVASBZRSR,A19CB2C4GY4C60,2015-10-15 09:04:49 UTC
1030,25,5905,5017,1,3FO95NVK5CA1YZSH4Z62MTVASBZRSR,A19CB2C4GY4C60,2015-10-15 09:04:49 UTC
1031,25,5895,4970,0,34XASH8KLQWDORZX7A6R5PWPZ4TPML,A19CB2C4GY4C60,2015-10-15 09:04:46 UTC
1032,25,5895,4998,1,34XASH8KLQWDORZX7A6R5PWPZ4TPML,A19CB2C4GY4C60,2015-10-15 09:04:46 UTC
1033,25,5913,5017,0,3K8CQCU3KEB9QIHYVXZMAYTLXR6WNN,A365SN61J4UNGR,2015-10-15 09:04:52 UTC
1034,25,5913,4996,1,3K8CQCU3KEB9QIHYVXZMAYTLXR6WNN,A365SN61J4UNGR,2015-10-15 09:04:52 UTC
1035,25,5888,5008,0,3X878VYTIESICB3GP18XADLV29C7FQ,AC4LBMA5QJJ1I,2015-10-15 09:04:44 UTC
1036,25,5888,5006,1,3X878VYTIESICB3GP18XADLV29C7FQ,AC4LBMA5QJJ1I,2015-10-15 09:04:44 UTC
1037,25,5876,4969,1,37NXA7GVSTG6NTE8TAEBB46ILN5VLB,AQORJW4W8U9YU,2015-10-15 09:04:40 UTC
1038,25,5876,4999,0,37NXA7GVSTG6NTE8TAEBB46ILN5VLB,AQORJW4W8U9YU,2015-10-15 09:04:40 UTC
1039,25,5909,4981,0,3YKP7CX6G2PSZUR0KZM1RNUANBK7B8,A24DYXCGZQUZUQ,2015-10-15 09:04:51 UTC
1040,25,5909,4985,1,3YKP7CX6G2PSZUR0KZM1RNUANBK7B8,A24DYXCGZQUZUQ,2015-10-15 09:04:51 UTC
1041,25,5896,4977,0,3RTFSSG7T8GJ2IEDJKJ7X6PWSW6WLL,A1SDWF0ODT81WT,2015-10-15 09:04:46 UTC
1042,25,5896,5010,1,3RTFSSG7T8GJ2IEDJKJ7X6PWSW6WLL,A1SDWF0ODT81WT,2015-10-15 09:04:46 UTC
1043,25,5886,5002,0,301KG0KX9CVV46XGEFF2H7G07832H3,AC4LBMA5QJJ1I,2015-10-15 09:04:43 UTC
1044,25,5886,4971,1,301KG0KX9CVV46XGEFF2H7G07832H3,AC4LBMA5QJJ1I,2015-10-15 09:04:43 UTC
1045,25,5884,5016,0,336OE47KI2UMYNQ7XOLDKFNYJU8WV4,ANK8K5WTHJ61C,2015-10-15 09:04:42 UTC
1046,25,5884,4974,1,336OE47KI2UMYNQ7XOLDKFNYJU8WV4,ANK8K5WTHJ61C,2015-10-15 09:04:42 UTC
1047,25,5910,4992,0,302OLP89DZHTS1H452UGCY2I64QAC9,A9QYAH5BONH1W,2015-10-15 09:04:51 UTC
1048,25,5910,5015,1,302OLP89DZHTS1H452UGCY2I64QAC9,A9QYAH5BONH1W,2015-10-15 09:04:51 UTC
1049,25,5904,4988,0,33W1NHWFYHVBFQRN3G55I1TV3BWZTH,A1SDWF0ODT81WT,2015-10-15 09:04:49 UTC
1050,25,5904,4982,1,33W1NHWFYHVBFQRN3G55I1TV3BWZTH,A1SDWF0ODT81WT,2015-10-15 09:04:49 UTC
1051,25,5890,5009,0,39KMGHJ4RZKDXWO61K43SRO4OTH00F,A1TM1ZFU4OIPTD,2015-10-15 09:04:44 UTC
1052,25,5890,4990,1,39KMGHJ4RZKDXWO61K43SRO4OTH00F,A1TM1ZFU4OIPTD,2015-10-15 09:04:44 UTC
1053,25,5901,5019,1,3NCN4N1H1GRH2FJN063QNKG0NQPNBZ,A38VMTKS30TQZB,2015-10-15 09:04:48 UTC
1054,25,5901,5005,0,3NCN4N1H1GRH2FJN063QNKG0NQPNBZ,A38VMTKS30TQZB,2015-10-15 09:04:48 UTC
1055,25,5875,4978,1,3LEG2HW4UFXBQA6AJPR2EM4NRTQ2F5,A2FFN1AI9OT327,2015-10-15 09:04:39 UTC
1056,25,5875,4972,0,3LEG2HW4UFXBQA6AJPR2EM4NRTQ2F5,A2FFN1AI9OT327,2015-10-15 09:04:39 UTC
1057,25,5911,4989,0,3SV8KD29L42CC71097RDHA6ZKY6KZX,A38VMTKS30TQZB,2015-10-15 09:04:51 UTC
1058,25,5911,4974,1,3SV8KD29L42CC71097RDHA6ZKY6KZX,A38VMTKS30TQZB,2015-10-15 09:04:51 UTC
1059,25,5906,5018,0,3SBX2M1TKDXIKDB61JLKJ05ZI9V4QX,A3G0T5Y7OSC76S,2015-10-15 09:04:50 UTC
1060,25,5906,4969,1,3SBX2M1TKDXIKDB61JLKJ05ZI9V4QX,A3G0T5Y7OSC76S,2015-10-15 09:04:50 UTC
1061,25,5871,5001,0,3ZZAYRN1I61ZGMDG17UO23MRJ7TTO9,A2QLSHXNCHBRN4,2015-10-15 09:04:38 UTC
1062,25,5871,5011,1,3ZZAYRN1I61ZGMDG17UO23MRJ7TTO9,A2QLSHXNCHBRN4,2015-10-15 09:04:38 UTC
1063,25,5883,4991,0,3FSEU3P2NRAPXKS4PA6XWJQE69GRR3,A1SDWF0ODT81WT,2015-10-15 09:04:42 UTC
1064,25,5883,4987,1,3FSEU3P2NRAPXKS4PA6XWJQE69GRR3,A1SDWF0ODT81WT,2015-10-15 09:04:42 UTC
1065,25,5908,4982,0,3EGKVCRQFW2BEEN178C140E7RATYB0,AKLV0WIZZ356X,2015-10-15 09:04:50 UTC
1066,25,5908,5019,1,3EGKVCRQFW2BEEN178C140E7RATYB0,AKLV0WIZZ356X,2015-10-15 09:04:50 UTC
1067,25,5893,5010,0,3I01FDIL6MIESQSESJWCQM12FGAD25,A2QLSHXNCHBRN4,2015-10-15 09:04:45 UTC
1068,25,5893,4984,1,3I01FDIL6MIESQSESJWCQM12FGAD25,A2QLSHXNCHBRN4,2015-10-15 09:04:45 UTC
1069,25,5899,5011,1,3HRWUH63QUCFDZ2EZWCDKYG8DU3N5Y,A24DYXCGZQUZUQ,2015-10-15 09:04:47 UTC
1070,25,5899,4980,0,3HRWUH63QUCFDZ2EZWCDKYG8DU3N5Y,A24DYXCGZQUZUQ,2015-10-15 09:04:47 UTC
1071,25,5878,4990,1,3RDTX9JRTYB9B1C3MF850HZKZBH79Y,A19CB2C4GY4C60,2015-10-15 09:04:40 UTC
1072,25,5878,4983,0,3RDTX9JRTYB9B1C3MF850HZKZBH79Y,A19CB2C4GY4C60,2015-10-15 09:04:40 UTC
1073,25,5894,4972,1,3M67TQBQQHYRU3A1TIKPA81A0JNA9S,A1TM1ZFU4OIPTD,2015-10-15 09:04:46 UTC
1074,25,5894,5003,0,3M67TQBQQHYRU3A1TIKPA81A0JNA9S,A1TM1ZFU4OIPTD,2015-10-15 09:04:46 UTC
1075,25,5881,5007,1,3WGCNLZJKFI735AI9FWYL3RXNAWD1O,A142ZRU284W9O,2015-10-15 09:04:41 UTC
1076,25,5881,4977,0,3WGCNLZJKFI735AI9FWYL3RXNAWD1O,A142ZRU284W9O,2015-10-15 09:04:41 UTC
1077,25,5914,5009,0,3BS6ERDL93H2ARBFFL8FGZIEVLCD6M,A1TM1ZFU4OIPTD,2015-10-15 09:04:52 UTC
1078,25,5914,4986,1,3BS6ERDL93H2ARBFFL8FGZIEVLCD6M,A1TM1ZFU4OIPTD,2015-10-15 09:04:52 UTC
1079,25,5944,4991,1,3D5G8J4N5AEU66MD2JG2XVGZF0QTVB,AKLV0WIZZ356X,2015-10-15 09:05:02 UTC
1080,25,5944,5003,0,3D5G8J4N5AEU66MD2JG2XVGZF0QTVB,AKLV0WIZZ356X,2015-10-15 09:05:02 UTC
1081,25,5934,4974,1,3M0556243SU7FWV358PM6A7L2OHNFH,A1TM1ZFU4OIPTD,2015-10-15 09:04:59 UTC
1082,25,5934,5013,0,3M0556243SU7FWV358PM6A7L2OHNFH,A1TM1ZFU4OIPTD,2015-10-15 09:04:59 UTC
1083,25,5945,4976,0,3LAZVA75NI15WNJ3ISAS1GD1JUH2OR,AQORJW4W8U9YU,2015-10-15 09:05:03 UTC
1084,25,5945,4998,1,3LAZVA75NI15WNJ3ISAS1GD1JUH2OR,AQORJW4W8U9YU,2015-10-15 09:05:03 UTC
1085,25,5919,4998,1,367O8HRHKGIUXTQJTNAPE0K00XG4SM,A1TM1ZFU4OIPTD,2015-10-15 09:04:54 UTC
1086,25,5919,5008,0,367O8HRHKGIUXTQJTNAPE0K00XG4SM,A1TM1ZFU4OIPTD,2015-10-15 09:04:54 UTC
1087,25,5940,4977,0,34YWR3PJ28KLUMUH4WTA15BFY01X06,A142ZRU284W9O,2015-10-15 09:05:01 UTC
1088,25,5940,4990,1,34YWR3PJ28KLUMUH4WTA15BFY01X06,A142ZRU284W9O,2015-10-15 09:05:01 UTC
1089,25,5936,4997,0,3UXQ63NLAAWREFG2OTNBASCBIVPLBV,A3579N2TITA69M,2015-10-15 09:05:00 UTC
1090,25,5936,4971,1,3UXQ63NLAAWREFG2OTNBASCBIVPLBV,A3579N2TITA69M,2015-10-15 09:05:00 UTC
1091,25,5954,5020,0,372AGES0I4F9UGEGY9CPL1C27Q1RXZ,A38VMTKS30TQZB,2015-10-15 09:05:06 UTC
1092,25,5954,4982,1,372AGES0I4F9UGEGY9CPL1C27Q1RXZ,A38VMTKS30TQZB,2015-10-15 09:05:06 UTC
1093,25,5953,5004,0,341H3G5YF0OAZHUW5EHVYQRQ6010Z8,A19CB2C4GY4C60,2015-10-15 09:05:05 UTC
1094,25,5953,4991,1,341H3G5YF0OAZHUW5EHVYQRQ6010Z8,A19CB2C4GY4C60,2015-10-15 09:05:05 UTC
1095,25,5930,4983,0,3BC9H1KCYUM32HLC2Z8XRERS1BAWYD,AQORJW4W8U9YU,2015-10-15 09:04:58 UTC
1096,25,5930,4975,1,3BC9H1KCYUM32HLC2Z8XRERS1BAWYD,AQORJW4W8U9YU,2015-10-15 09:04:58 UTC
1097,25,5923,5001,1,3GITHABACYVNE2JRHDAFMRDWTKC2NC,AKLV0WIZZ356X,2015-10-15 09:04:55 UTC
1098,25,5923,5016,0,3GITHABACYVNE2JRHDAFMRDWTKC2NC,AKLV0WIZZ356X,2015-10-15 09:04:55 UTC
1099,25,5938,4981,0,35YHTYFL1GDKN14C7ZBDGR1YORJVF6,A3G0T5Y7OSC76S,2015-10-15 09:05:00 UTC
1100,25,5938,5006,1,35YHTYFL1GDKN14C7ZBDGR1YORJVF6,A3G0T5Y7OSC76S,2015-10-15 09:05:00 UTC
1101,25,5931,4972,0,3R16PJFTS31W9ADBOE1NNETQJ334K5,A365SN61J4UNGR,2015-10-15 09:04:58 UTC
1102,25,5931,4977,1,3R16PJFTS31W9ADBOE1NNETQJ334K5,A365SN61J4UNGR,2015-10-15 09:04:58 UTC
1103,25,5925,4999,1,3H6W48L9F4Z9T3TBBCCEENYGX67WPJ,A38VMTKS30TQZB,2015-10-15 09:04:56 UTC
1104,25,5925,4972,0,3H6W48L9F4Z9T3TBBCCEENYGX67WPJ,A38VMTKS30TQZB,2015-10-15 09:04:56 UTC
1105,25,5924,4980,0,3P0I4CQYVYHR83HAWCZZPNTQN1BWO2,A365SN61J4UNGR,2015-10-15 09:04:55 UTC
1106,25,5924,4994,1,3P0I4CQYVYHR83HAWCZZPNTQN1BWO2,A365SN61J4UNGR,2015-10-15 09:04:55 UTC
1107,25,5946,4988,0,3TX9T2ZCB9B377VHYLAG5L0U75EZW7,A2FFN1AI9OT327,2015-10-15 09:05:03 UTC
1108,25,5946,5010,1,3TX9T2ZCB9B377VHYLAG5L0U75EZW7,A2FFN1AI9OT327,2015-10-15 09:05:03 UTC
1109,25,5916,4990,1,38O9DZ0A62XF7HDZIWOYKGRAYUN262,A1SDWF0ODT81WT,2015-10-15 09:04:53 UTC
1110,25,5916,5004,0,38O9DZ0A62XF7HDZIWOYKGRAYUN262,A1SDWF0ODT81WT,2015-10-15 09:04:53 UTC
1111,25,5928,4994,0,32XN26MTXZTQUSDSQDQMQBGSRRSL09,A24DYXCGZQUZUQ,2015-10-15 09:04:57 UTC
1112,25,5928,4983,1,32XN26MTXZTQUSDSQDQMQBGSRRSL09,A24DYXCGZQUZUQ,2015-10-15 09:04:57 UTC
1113,25,5956,5012,0,30ZKOOGW2WG95Y76P55WV2JR27ZA1J,A3579N2TITA69M,2015-10-15 09:05:06 UTC
1114,25,5956,4969,1,30ZKOOGW2WG95Y76P55WV2JR27ZA1J,A3579N2TITA69M,2015-10-15 09:05:06 UTC
1115,25,5951,5002,1,3ABAOCJ4R8EYO30C7NLG5UMZ40FMQ9,A19CB2C4GY4C60,2015-10-15 09:05:05 UTC
1116,25,5951,5005,0,3ABAOCJ4R8EYO30C7NLG5UMZ40FMQ9,A19CB2C4GY4C60,2015-10-15 09:05:05 UTC
1117,25,5921,5010,1,3BJKPTD2QCM2DZ5WTZBSWYRWUUDRTG,A19CB2C4GY4C60,2015-10-15 09:04:54 UTC
1118,25,5921,5011,0,3BJKPTD2QCM2DZ5WTZBSWYRWUUDRTG,A19CB2C4GY4C60,2015-10-15 09:04:54 UTC
1119,25,5933,5005,0,3ZXNP4Z39RV4C3DCBCBV5QQFZ5Y7LV,A142ZRU284W9O,2015-10-15 09:04:59 UTC
1120,25,5933,4987,1,3ZXNP4Z39RV4C3DCBCBV5QQFZ5Y7LV,A142ZRU284W9O,2015-10-15 09:04:59 UTC
1121,25,5948,5006,0,367O8HRHKGIUXTQJTNAPE0K00XFS49,A7XL1V3G7C2VV,2015-10-15 09:05:04 UTC
1122,25,5948,5020,1,367O8HRHKGIUXTQJTNAPE0K00XFS49,A7XL1V3G7C2VV,2015-10-15 09:05:04 UTC
1123,25,5920,4987,0,3X0EMNLXEPZWEET6L27ISLF2QX6VP9,A1SDWF0ODT81WT,2015-10-15 09:04:54 UTC
1124,25,5920,5007,1,3X0EMNLXEPZWEET6L27ISLF2QX6VP9,A1SDWF0ODT81WT,2015-10-15 09:04:54 UTC
1125,25,5926,5003,0,3T6SSHJUZFKZBMM290IF4ZOWWHFIIN,AQORJW4W8U9YU,2015-10-15 09:04:56 UTC
1126,25,5926,4999,1,3T6SSHJUZFKZBMM290IF4ZOWWHFIIN,AQORJW4W8U9YU,2015-10-15 09:04:56 UTC
1127,25,5929,5015,1,3B9J25CZ25NXSX3YM2G7XYWOSAXCS7,AKLV0WIZZ356X,2015-10-15 09:04:57 UTC
1128,25,5929,5012,0,3B9J25CZ25NXSX3YM2G7XYWOSAXCS7,AKLV0WIZZ356X,2015-10-15 09:04:57 UTC
1129,25,5941,5013,0,3HA5ODM5KA2TR69YDJBCNQKDDHDVSP,A38VMTKS30TQZB,2015-10-15 09:05:01 UTC
1130,25,5941,4976,1,3HA5ODM5KA2TR69YDJBCNQKDDHDVSP,A38VMTKS30TQZB,2015-10-15 09:05:01 UTC
1131,25,5949,4970,1,39N6W9XWRDX75VVCNU4F5B547NLYGH,A3G0T5Y7OSC76S,2015-10-15 09:05:04 UTC
1132,25,5949,4980,0,39N6W9XWRDX75VVCNU4F5B547NLYGH,A3G0T5Y7OSC76S,2015-10-15 09:05:04 UTC
1133,25,5943,4978,0,3BO3NEOQM0RK5434XCQ2N10DJ9AAIB,A7XL1V3G7C2VV,2015-10-15 09:05:02 UTC
1134,25,5943,4984,1,3BO3NEOQM0RK5434XCQ2N10DJ9AAIB,A7XL1V3G7C2VV,2015-10-15 09:05:02 UTC
1135,25,5963,4970,1,30EV7DWJTV558266BHVTTKSFD9IY6F,AOO39X8E3OJYY,2015-10-15 09:05:08 UTC
1136,25,5963,4996,0,30EV7DWJTV558266BHVTTKSFD9IY6F,AOO39X8E3OJYY,2015-10-15 09:05:08 UTC
1137,25,5964,4978,0,3W5PY7V3UPHHWXLDV0PI2OXKZF2YJL,AS4WHZ0EVURW,2015-10-15 09:05:09 UTC
1138,25,5964,4986,1,3W5PY7V3UPHHWXLDV0PI2OXKZF2YJL,AS4WHZ0EVURW,2015-10-15 09:05:09 UTC
1139,25,5968,4980,0,3JGHED38ED1OC2KBUR0LZYSB8K2Y7E,A1TM1ZFU4OIPTD,2015-10-15 09:05:10 UTC
1140,25,5968,4995,1,3JGHED38ED1OC2KBUR0LZYSB8K2Y7E,A1TM1ZFU4OIPTD,2015-10-15 09:05:10 UTC
1141,25,5980,5013,1,33QQ60S6ASSTDI0MZRINHYCB4IKU0B,A19CB2C4GY4C60,2015-10-15 09:05:14 UTC
1142,25,5980,4975,0,33QQ60S6ASSTDI0MZRINHYCB4IKU0B,A19CB2C4GY4C60,2015-10-15 09:05:14 UTC
1143,25,5979,5006,1,3OB6JN3A9QZY04FCK2AGAKW40MHMRA,A24DYXCGZQUZUQ,2015-10-15 09:05:13 UTC
1144,25,5979,5012,0,3OB6JN3A9QZY04FCK2AGAKW40MHMRA,A24DYXCGZQUZUQ,2015-10-15 09:05:13 UTC
1145,25,5961,5012,0,35F6NGNVM8TSVGLHKLDMRH0WTIKT7K,AOO39X8E3OJYY,2015-10-15 09:05:08 UTC
1146,25,5961,4989,1,35F6NGNVM8TSVGLHKLDMRH0WTIKT7K,AOO39X8E3OJYY,2015-10-15 09:05:08 UTC
1147,25,5989,5018,0,3ZG552ORAME0M7S0J4W6W879FNE2VT,AKLV0WIZZ356X,2015-10-15 09:05:17 UTC
1148,25,5989,5014,1,3ZG552ORAME0M7S0J4W6W879FNE2VT,AKLV0WIZZ356X,2015-10-15 09:05:17 UTC
1149,25,5985,5015,0,308KJXFUJRGAEIJFROP6182MUQQTAB,AQORJW4W8U9YU,2015-10-15 09:05:15 UTC
1150,25,5985,4992,1,308KJXFUJRGAEIJFROP6182MUQQTAB,AQORJW4W8U9YU,2015-10-15 09:05:15 UTC
1151,25,5965,4969,0,3PKVGQTFIHUYUL4Q35YR4FJB9WVRY5,A7XL1V3G7C2VV,2015-10-15 09:05:09 UTC
1152,25,5965,4970,1,3PKVGQTFIHUYUL4Q35YR4FJB9WVRY5,A7XL1V3G7C2VV,2015-10-15 09:05:09 UTC
1153,25,5974,5014,0,31N9JPQXIPSRTSM90YDM9VJYI3UNHF,A3G0T5Y7OSC76S,2015-10-15 09:05:12 UTC
1154,25,5974,4994,1,31N9JPQXIPSRTSM90YDM9VJYI3UNHF,A3G0T5Y7OSC76S,2015-10-15 09:05:12 UTC
1155,25,5981,5020,1,3OQQD2WO8IGKLJ4JOXBS0TM7DZII3N,A1SDWF0ODT81WT,2015-10-15 09:05:14 UTC
1156,25,5981,4977,0,3OQQD2WO8IGKLJ4JOXBS0TM7DZII3N,A1SDWF0ODT81WT,2015-10-15 09:05:14 UTC
1157,25,5973,4984,1,3TCFMTM8HEYK0VC2CQCHPK0TQJ8124,AQORJW4W8U9YU,2015-10-15 09:05:12 UTC
1158,25,5973,5016,0,3TCFMTM8HEYK0VC2CQCHPK0TQJ8124,AQORJW4W8U9YU,2015-10-15 09:05:12 UTC
1159,25,5971,4997,0,3DZKABX2ZIFDKPK2GXLC8LGVRERCVC,A24DYXCGZQUZUQ,2015-10-15 09:05:11 UTC
1160,25,5971,5011,1,3DZKABX2ZIFDKPK2GXLC8LGVRERCVC,A24DYXCGZQUZUQ,2015-10-15 09:05:11 UTC
1161,25,5986,4996,0,3K2CEDRACBBBGJS4ORFBAZXMO7ETMU,A1SDWF0ODT81WT,2015-10-15 09:05:16 UTC
1162,25,5986,4971,1,3K2CEDRACBBBGJS4ORFBAZXMO7ETMU,A1SDWF0ODT81WT,2015-10-15 09:05:16 UTC
1163,25,5966,4993,1,31HLTCK4BL5Q1107IJHVYC1AP6JVG5,A1SDWF0ODT81WT,2015-10-15 09:05:09 UTC
1164,25,5966,5004,0,31HLTCK4BL5Q1107IJHVYC1AP6JVG5,A1SDWF0ODT81WT,2015-10-15 09:05:09 UTC
1165,25,5975,4994,0,3MQY1YVHS3ULDTUUEN56VWD2CVY2BN,A7XL1V3G7C2VV,2015-10-15 09:05:12 UTC
1166,25,5975,4972,1,3MQY1YVHS3ULDTUUEN56VWD2CVY2BN,A7XL1V3G7C2VV,2015-10-15 09:05:12 UTC
1167,25,5978,5007,1,31KPKEKW4ANEHJRGZ01SC8KNFXE0B1,A7XL1V3G7C2VV,2015-10-15 09:05:13 UTC
1168,25,5978,4983,0,31KPKEKW4ANEHJRGZ01SC8KNFXE0B1,A7XL1V3G7C2VV,2015-10-15 09:05:13 UTC
1169,25,5915,5007,1,334ZEL5JX6PY1M01C7PYSYQ5HOGSOK,A9QYAH5BONH1W,2015-10-15 09:04:53 UTC
1170,25,5915,4970,0,334ZEL5JX6PY1M01C7PYSYQ5HOGSOK,A9QYAH5BONH1W,2015-10-15 09:04:53 UTC
1171,25,5927,4992,0,359AP8GAGGUB9ZJ6YZIW270S5WK7CF,A1SDWF0ODT81WT,2015-10-15 09:04:56 UTC
1172,25,5927,5018,1,359AP8GAGGUB9ZJ6YZIW270S5WK7CF,A1SDWF0ODT81WT,2015-10-15 09:04:56 UTC
1173,25,5942,5011,0,3FJ2RVH25ZG2P0FXG3RA4QICOVV29D,A38VMTKS30TQZB,2015-10-15 09:05:02 UTC
1174,25,5942,5002,1,3FJ2RVH25ZG2P0FXG3RA4QICOVV29D,A38VMTKS30TQZB,2015-10-15 09:05:02 UTC
1175,25,5977,5016,0,3AJA9FLWSC8F1VKC8SCU12B4GPNFIT,A1SDWF0ODT81WT,2015-10-15 09:05:13 UTC
1176,25,5977,5018,1,3AJA9FLWSC8F1VKC8SCU12B4GPNFIT,A1SDWF0ODT81WT,2015-10-15 09:05:13 UTC
1177,25,5882,5006,0,3OCZWXS7ZOHPPZZTNJWY76CJ8Z3L5U,A142ZRU284W9O,2015-10-15 09:04:42 UTC
1178,25,5882,5000,1,3OCZWXS7ZOHPPZZTNJWY76CJ8Z3L5U,A142ZRU284W9O,2015-10-15 09:04:42 UTC
1179,25,5947,5016,0,31KSVEGZ342U5G9QO4G3JIYVYOVWRB,A9QYAH5BONH1W,2015-10-15 09:05:03 UTC
1180,25,5947,5009,1,31KSVEGZ342U5G9QO4G3JIYVYOVWRB,A9QYAH5BONH1W,2015-10-15 09:05:03 UTC
1181,25,5960,5008,0,3XQ4XW3OD9MKUFBWP9R1LLN2GJK2SO,A365SN61J4UNGR,2015-10-15 09:05:07 UTC
1182,25,5960,5015,1,3XQ4XW3OD9MKUFBWP9R1LLN2GJK2SO,A365SN61J4UNGR,2015-10-15 09:05:07 UTC
1183,25,5892,4999,0,3IKDQS3DQEA8YJ02HQMTTWQ1JCVICL,ALLSME1RY6B9Y,2015-10-15 09:04:45 UTC
1184,25,5892,5002,1,3IKDQS3DQEA8YJ02HQMTTWQ1JCVICL,ALLSME1RY6B9Y,2015-10-15 09:04:45 UTC
1185,25,5952,4985,1,3BFF0DJK8XMEEE598OBXM8WSGWXST6,AOO39X8E3OJYY,2015-10-15 09:05:05 UTC
1186,25,5952,5001,0,3BFF0DJK8XMEEE598OBXM8WSGWXST6,AOO39X8E3OJYY,2015-10-15 09:05:05 UTC
1187,25,5912,4996,0,3Y7LTZE0YTWQF36C3LVFNXFXMP3ZU8,A19CB2C4GY4C60,2015-10-15 09:04:51 UTC
1188,25,5912,4978,1,3Y7LTZE0YTWQF36C3LVFNXFXMP3ZU8,A19CB2C4GY4C60,2015-10-15 09:04:51 UTC
1189,25,5937,4986,0,3TC2K6WK9GC2BVWNBBLW4UN14PD28O,A24DYXCGZQUZUQ,2015-10-15 09:05:00 UTC
1190,25,5937,4993,1,3TC2K6WK9GC2BVWNBBLW4UN14PD28O,A24DYXCGZQUZUQ,2015-10-15 09:05:00 UTC
1191,25,5962,4976,1,3PA41K45VNEU3OSA3442M7ZZ4FZ7PT,A3579N2TITA69M,2015-10-15 09:05:08 UTC
1192,25,5962,4978,0,3PA41K45VNEU3OSA3442M7ZZ4FZ7PT,A3579N2TITA69M,2015-10-15 09:05:08 UTC
